tweet_id,created_at,text,user_id,screen_name,verified,followers_count,retweet_count,like_count,hashtags,mentions,urls,language
1889071144763892086,Mon Feb 10 21:57:12 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh @Nike is this you? https://t.co/N8ryBHdfcz,3016997880,keri7685,False,15,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh', '@Nike']",['https://t.co/N8ryBHdfcz'],en
1889070157169054107,Mon Feb 10 21:53:17 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Not the company who supports men competing in women’s sports, trying to appease to women telling them they’re oppressed 😂😂",798434704940642304,Kristiaaannb,False,567,0,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889068821404614849,Mon Feb 10 21:47:58 +0000 2025,"@Nike just drop CC if you don't fw her. If you won't mention her name, why put her in the graphics. Adidas will never move like this.",4858059646,LawSzn,False,2094,2,115,[],['@Nike'],[],en
1889068694212386979,Mon Feb 10 21:47:28 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Oh so now you know what a woman is?,1689071076989341696,renee_sara48465,False,56,0,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889068623744151655,Mon Feb 10 21:47:11 +0000 2025,"@Nike Says promocode is incorrect, inactive or does not exist",914100622239993858,tica0425,False,0,0,0,[],['@Nike'],[],en
1889068562456649850,Mon Feb 10 21:46:57 +0000 2025,@Nike did their big one with this!! 😈🗣️💅🏼,1676693821,KDoyle_11,False,3438,0,0,[],['@Nike'],[],en
1889068532916240748,Mon Feb 10 21:46:50 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh the way A Ma Mainere handled the bred 1 release was despicable. I understand a private party and backdoor for close affiliates, but to treat everyday citizens and nike customers like peasants and completely ignore us and disregard us after we waiting in line for hours is uncouth",4310320905,cog1967,False,0,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889068305866015067,Mon Feb 10 21:45:55 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Hard pass on Nike. Woman are not oppressed in this country unless they have to compete against men. Don’t remember Nike telling men to stay in their lane.,1694816396029427712,winkl759,False,2086,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889067959320297949,Mon Feb 10 21:44:33 +0000 2025,@Nike Barkley was the piece they needed,1492342812011950083,overload1997,False,103,0,0,[],['@Nike'],[],en
1889067883583725738,Mon Feb 10 21:44:15 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Start speaking up against men in women’s sports then.,2432274767,jones_brigette,False,807,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889067849907372109,Mon Feb 10 21:44:07 +0000 2025,"@Nike please bring this to the UK please 

https://t.co/DmEwlahGZI

@Eagles #FlyEaglesFly #EaglesNation",84730623,WidowgastsM9,False,1160,0,0,"['#FlyEaglesFly', '#EaglesNation']","['@Nike', '@Eagles']",['https://t.co/DmEwlahGZI'],en
1889067746874511650,Mon Feb 10 21:43:42 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh People are rejecting your virtue signaling nonsense. Stop creating victims before anything of the kind happens. Also, that’s the dumbest slogan I’ve heard in a while",3303074943,PoToLGHOST,False,43,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889067448818630676,Mon Feb 10 21:42:31 +0000 2025,@Nike It's always haters,1217868947980193798,cmann42,False,129,0,0,[],['@Nike'],[],en
1889066973415543228,Mon Feb 10 21:40:38 +0000 2025,"@Nike @its_whitney Your shoes CANT BE MADE IN AMERICA, they’d last too long. So it’s vietnam China crap, that falls apart.",321661510,Poman73,False,105,0,0,[],"['@Nike', '@its_whitney']",[],en
1889066850736079214,Mon Feb 10 21:40:09 +0000 2025,"@Nike @mariashriver So now Nike say female sports, are for biological females only. But you won't since most of your employees supports Trans mentally ill people invading locker rooms, ice, arenas, rinks, and bathrooms.",1282370412140277767,Guesswhofarted1,False,82,0,0,[],"['@Nike', '@mariashriver']",[],en
1889066446241825222,Mon Feb 10 21:38:32 +0000 2025,@Nike @brilewerke In my house the woman play more sports. Thank you @Nike https://t.co/o0jl8guvRP,824648227857240067,MOUNTAINMOMMA88,False,69,0,0,[],"['@Nike', '@brilewerke', '@Nike']",['https://t.co/o0jl8guvRP'],en
1889065390539440345,Mon Feb 10 21:34:20 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Support XX-XY Athletics not Nike!,1539063622764093441,Bulldogface520,False,67,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889063935393054994,Mon Feb 10 21:28:33 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh We're literally living in Orwell's '1984'.

The most privileged, praised, and pampered group of people is claimed to be oppressed.",1624820376747360257,bottle__john,False,19,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889063723962134701,Mon Feb 10 21:27:43 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh This woke crap is so exhausting. No one is telling women they can do these things. In fact this ad is misogynistic for reinforcing old stereotypes. But one thing is for sure-there are only TWO genders, and we need to keep MEN out of WOMENS sports. It's that simple",23356520,lomasdec2,False,96,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889063524653240598,Mon Feb 10 21:26:56 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nike with their usual woke garbage.,1624820376747360257,bottle__john,False,19,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889063229604966866,Mon Feb 10 21:25:45 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Dear Nike: I had no idea who A'ja Wilson was before Caitlin Clark.,1875937426923036672,RobinHicks53298,False,26,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889463534058172696,Tue Feb 11 23:56:25 +0000 2025,"@Nike doesn’t just sell products—they sell a movement, a mindset, and an emotion.

#MarketingLessons #NikeAd #BrandStrategy #Storytelling #MarketingTips https://t.co/OnFbbcv2Vg",1687603900537548801,CitrineRC,False,23,0,1,"['#MarketingLessons', '#NikeAd', '#BrandStrategy', '#Storytelling', '#MarketingTips']",['@Nike'],['https://t.co/OnFbbcv2Vg'],en
1889463045635613121,Tue Feb 11 23:54:29 +0000 2025,"@Nike @nikebasketball @_ajawilson22 @CaitlinClark22 @sabrina_i20 @nikestore @IndianaFever @nyliberty @LVAces @USWNT @MalPugh 

how many retweets for ya’ll to send me some stuff from your new women’s sports line?? absolutely LOVED the Super Bowl commercial!!😍",3333957977,Morgan19Emma,False,121,0,0,[],"['@Nike', '@nikebasketball', '@_ajawilson22', '@CaitlinClark22', '@sabrina_i20', '@nikestore', '@IndianaFever', '@nyliberty', '@LVAces', '@USWNT', '@MalPugh']",[],en
1889462036163133766,Tue Feb 11 23:50:28 +0000 2025,@Nike Nike ARGENTINA.,1709905799571472385,pirloavefenix,False,1276,0,0,[],['@Nike'],[],en
1889459893700010208,Tue Feb 11 23:41:57 +0000 2025,@Nike @CaitlinClark22 Promotes Caitlin Clark during Super Bowl commercials but next day just f’s her in follow up commercial what a joke so sad she signed with you guys,1685712691871059968,Maureenb_1821,False,0,0,0,[],"['@Nike', '@CaitlinClark22']",[],en
1889459371006206096,Tue Feb 11 23:39:53 +0000 2025,@Nike @Jujubballin Joke of a company,1685712691871059968,Maureenb_1821,False,0,0,0,[],"['@Nike', '@Jujubballin']",[],en
1889459194748678576,Tue Feb 11 23:39:11 +0000 2025,@Nike @CaitlinClark22 Nike has become a joke,1685712691871059968,Maureenb_1821,False,0,0,0,[],"['@Nike', '@CaitlinClark22']",[],en
1889458259209163121,Tue Feb 11 23:35:28 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Do they fill stadiums,1577701364431556610,Ignite1792,False,5,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889458125268209988,Tue Feb 11 23:34:56 +0000 2025,@Nike @Jujubballin Nike just needs to let Caitlin Clark go to a brand who really respects her and aren’t afraid promote her,1685712691871059968,Maureenb_1821,False,0,0,0,[],"['@Nike', '@Jujubballin']",[],en
1889458063230509353,Tue Feb 11 23:34:41 +0000 2025,@Nike @Jujubballin Nike just needs to let Caitlin Clark go to a brand who really respects her and aren’t afraid promote her,1685712691871059968,Maureenb_1821,False,0,0,0,[],"['@Nike', '@Jujubballin']",[],en
1889458019143954592,Tue Feb 11 23:34:30 +0000 2025,@Nike @CaitlinClark22 Nike just needs to let Caitlin Clark go to a brand who really respects her and aren’t afraid promote her,1685712691871059968,Maureenb_1821,False,0,0,0,[],"['@Nike', '@CaitlinClark22']",[],en
1889457938403627040,Tue Feb 11 23:34:11 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nike just needs to let Caitlin Clark go to a brand who really respects her and aren’t afraid promote her,1685712691871059968,Maureenb_1821,False,0,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889457467278426434,Tue Feb 11 23:32:19 +0000 2025,@adidas and @Marvel a black tracksuit with the white venom torso design would go unfathomably hard. Lemme know,1901044525,Noeyesfiend,False,241,0,0,[],"['@adidas', '@Marvel']",[],en
1889456561627730286,Tue Feb 11 23:28:43 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh You can't make ads. So make ads.,1862133744678973441,occhiolic,False,0,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889456018834309603,Tue Feb 11 23:26:33 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Don’t act like you suddenly care about women in sports when you support men in women’s sports,1587431958342254594,Piercelington_,False,46,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889451887503745348,Tue Feb 11 23:10:08 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh What a Bull$hit video by company that uses slaves in 3rd world countries to make their shoes..
Women are not suppressed!
They are strong and back!
Quit portraying women as being suppressed because us REAL men and Husbands have ALWAYS had their backs🤡",1796759469369769984,BrettloveTrump,False,297,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889449341305364650,Tue Feb 11 23:00:01 +0000 2025,"@Nike released its first Super Bowl commercial in 27 years on Sunday, and it garnered mixed reviews. | By @edler_krysyan 

https://t.co/q91JfVkvWR",15050354,Deseret,False,128418,0,0,[],"['@Nike', '@edler_krysyan']",['https://t.co/q91JfVkvWR'],en
1889448908621074568,Tue Feb 11 22:58:18 +0000 2025,@Nike prefers being woke to selling sports gear. There are plenty of other sporting goods companies.,1546612793952149510,Michael62358094,False,82,0,0,[],['@Nike'],[],en
1889446480324268253,Tue Feb 11 22:48:39 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh What a bunch of horse 💩.  No one is falling for it. You wasted a lot of money.,1827386633676587008,ARaeFreedo,False,198,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889445397354950657,Tue Feb 11 22:44:21 +0000 2025,@Nike it’s time for yall to retro the KD7s,775311578417598466,trehuncho23,False,407,0,0,[],['@Nike'],[],en
1889445024548450797,Tue Feb 11 22:42:52 +0000 2025,@Nike standing by this vile woman 🤮,4134777388,Edwin_aj_mills,False,540,0,0,[],['@Nike'],[],en
1889444470976045081,Tue Feb 11 22:40:40 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nike should terminate Sam Kerr’s sponsorship, as the vile words that spewed from her mouth to the cop were equally 🤮😡",596228973,SimpleBloke123,False,169,1,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889439483197792530,Tue Feb 11 22:20:51 +0000 2025,@Nike Nah I'm still boycotting you guys !  Still remember your woke crap .,1471038169885855746,nikovl8684,False,528,0,0,[],['@Nike'],[],en
1889434948966187214,Tue Feb 11 22:02:50 +0000 2025,"@adidas involved in child labour scandal, they are not trustworthy, they also sponsor the avaricious Glazer family. Zero care about their integrity.
#GlazersOut 
#NotAPennyMore
#BoycottAdidas
https://t.co/as42n1VTeD",1449721374654799873,phil8699,False,7472,2,0,"['#GlazersOut', '#NotAPennyMore', '#BoycottAdidas']",['@adidas'],['https://t.co/as42n1VTeD'],en
1889427922651643983,Tue Feb 11 21:34:55 +0000 2025,@Nike @Fanatics Why can’t we get Nike Limited #eagles jerseys with the SB patch? #FlyEaglesFly #SuperBowl,1690545219488604161,adgoldwasser,False,14,0,1,"['#eagles', '#FlyEaglesFly', '#SuperBowl']","['@Nike', '@Fanatics']",[],en
1889427132998377750,Tue Feb 11 21:31:47 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Imagine endorsing a player who used the death of 3 young women to try and save their own bacon ?

Safe to say that was an after - thought and I bet that was pretty hurtful to the families ? 

Talk about privileged ?

Let’s see if Nike has any balls ?",1818827845164306432,mrjessup10,False,13,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889423129279111502,Tue Feb 11 21:15:52 +0000 2025,@Nike @nikestore yall super lame. Yall tha ones creating the problem with jordan shoe. @hibbettsports in west memphis them folks hold shoes for certain people.,1555252065294852096,poloerrwhere,False,136,0,0,[],"['@Nike', '@nikestore', '@hibbettsports']",[],en
1889418635417891036,Tue Feb 11 20:58:01 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Does Nike pay its women athletes the same as its men athletes ?,1282488233901907969,GGeaux37,False,143,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889416227954549031,Tue Feb 11 20:48:27 +0000 2025,@Nike @amazon @pisorgpl @InPostPL1 @Nervarieno @nvidia @szymon_kasprzyk @famemmatv @LEROYMERLIN_PL give sponsor pls,1094339078571651072,Ravez01,False,190,0,1,[],"['@Nike', '@amazon', '@pisorgpl', '@InPostPL1', '@Nervarieno', '@nvidia', '@szymon_kasprzyk', '@famemmatv', '@LEROYMERLIN_PL']",[],en
1889414190609342541,Tue Feb 11 20:40:21 +0000 2025,"@adidas bro gang plssssss ill do anything, you can have all of my mutuals pls i need that jacket gang i cant do thisssssss https://t.co/z53IZibTvT",1861579901309952000,crucifixdior,False,75,0,0,[],['@adidas'],['https://t.co/z53IZibTvT'],en
1889413118708818092,Tue Feb 11 20:36:05 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh ...and winners use Duracell,82452420,Duracell,False,79305,0,1,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889406709409652856,Tue Feb 11 20:10:37 +0000 2025,@Nike you are thieves,119200636,Jlagops,False,7,0,0,[],['@Nike'],[],en
1889406485870026927,Tue Feb 11 20:09:44 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Your Super Bowl ad sucked. This family is over and out your goods.,1869038665764421632,soyrey_cr,False,61,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889403394349285399,Tue Feb 11 19:57:27 +0000 2025,@Nike's So Win Collection: A Celebration of Women Who Move the Game Forward: https://t.co/TCJsK7jWx9,1293913989219381250,Kicksandfros,False,364,0,0,[],['@Nike'],['https://t.co/TCJsK7jWx9'],en
1889403052240806344,Tue Feb 11 19:56:05 +0000 2025,@Nike Just do it for the $VINE 🌱,1388896832198266881,AndrewMease,False,5511,0,1,[],['@Nike'],[],en
1889398719629414880,Tue Feb 11 19:38:52 +0000 2025,"@Nike Drops a Retro Premier League Match Ball Pack
Football heritage.

Nike has re-released three of the best Premier League match balls over the years in a new ‘Heritage’ ball pack. #RVnewz https://t.co/HVrdFu7Uyj",134451042,Revolve_Muzic,False,67401,0,0,['#RVnewz'],['@Nike'],['https://t.co/HVrdFu7Uyj'],en
1889394794906132825,Tue Feb 11 19:23:17 +0000 2025,@Nike @nikestore I think I’m having a technical difficulties with my account can anyone from Nike please reach out I need help.,1812399900950409216,JackieX42097,False,23,1,3,[],"['@Nike', '@nikestore']",[],en
1889394060026085491,Tue Feb 11 19:20:21 +0000 2025,@Nike Hey @Nike have a talk with @MarkZuckss he is allowing counterfeiters to advertise sell and promote fake sneakers on his #platform @instagram,1872725265128054784,Carlito_NewYork,False,28,0,0,['#platform'],"['@Nike', '@Nike', '@MarkZuckss', '@instagram']",[],en
1889390796828450978,Tue Feb 11 19:07:23 +0000 2025,@Nike @samkerr1 @ChelseaFC all that’s wrong in the world today summed up here.  Brown lesbian given woke privilege!!!  As a person of colour I find this offensive!!!,295898053,HomelanderUk,False,44,0,0,[],"['@Nike', '@samkerr1', '@ChelseaFC']",[],en
1889390709519888805,Tue Feb 11 19:07:02 +0000 2025,@Nike I said it once… I’ll say it again. Bring back Joga Bonito commercials,467966245,ThatOneKidBerto,False,244,0,0,[],['@Nike'],[],en
1889384460329926932,Tue Feb 11 18:42:13 +0000 2025,@Nike do you see this… just in case you dont . Stop playing around and stop rage baiting.… #FreeCC,1712891656213540864,amyflores18530,False,5,0,1,['#FreeCC'],['@Nike'],[],en
1889383461456335316,Tue Feb 11 18:38:14 +0000 2025,@Nike my short self got a piece of nike,948434210481688576,JayyRedDot,False,233,0,0,[],['@Nike'],[],en
1889379593376633210,Tue Feb 11 18:22:52 +0000 2025,"@Nike @CaitlinClark22 Fill stadiums????  Where The Hell have you been. How many of those women fill stadiums?? Why not just cancel Caitlin Clark agreement and let her go with A COMPANY WHO WILL ACTUALLY TREAT HER WITH RESPECT, LET HER GO TO ADIDAS FOR SOME  RESPECT",173335323,jcinpa01,False,28,0,2,[],"['@Nike', '@CaitlinClark22']",[],en
1889377576713596957,Tue Feb 11 18:14:51 +0000 2025,@nike get y’all shit together,1782260614527619072,1Bossplaya_,False,3,0,0,[],['@nike'],[],en
1889377333816996074,Tue Feb 11 18:13:53 +0000 2025,@Nike @nicekicks @nicedrops Where's my Dylan Mulvaney bra ?,1520957291511619584,kennybo07234281,False,377,0,0,[],"['@Nike', '@nicekicks', '@nicedrops']",[],en
1889375048890458264,Tue Feb 11 18:04:49 +0000 2025,@Nike No thanks after watching NFL ad,1490947374080208899,rightindian71,False,36,0,0,[],['@Nike'],[],en
1889373363958677999,Tue Feb 11 17:58:07 +0000 2025,@Nike is woke and gringe,1623773748540178432,AloisHoralek,False,31,0,0,[],['@Nike'],[],en
1889372978112082143,Tue Feb 11 17:56:35 +0000 2025,@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nike LOST ME!  WTF??,805620654,Darlened2011,False,103,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889372118082613508,Tue Feb 11 17:53:10 +0000 2025,"@adidas @ASICSeurope and @UnderArmour all with some good deals at The Boulevard today.
@CastoreEngland on the other hand, dreadful.",81566575,Muggmort,False,579,0,0,[],"['@adidas', '@ASICSeurope', '@UnderArmour', '@CastoreEngland']",[],en
1889371499645272536,Tue Feb 11 17:50:42 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh You can't pull an audience, so you earn less.",1701967182442205184,GryphonD2023,False,117,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
1889370693520810161,Tue Feb 11 17:47:30 +0000 2025,"@Nike @officialdoechii @CaitlinClark22 @Jujubballin @sabrina_i20 @alexiaputellas @MalPugh Nike new commercial nothing said about CC22, just shirt in the back. Just don’t get it. One person fill the stands. Just one. You keep ignoring her. 
Bend over and pull your head out of your ass, along with your stock price.",784582767610884098,Rocksimpson60,False,99,0,0,[],"['@Nike', '@officialdoechii', '@CaitlinClark22', '@Jujubballin', '@sabrina_i20', '@alexiaputellas', '@MalPugh']",[],en
